store_id,manager_id,prod_cat_id,prod_cat_desc,inventory
978,17892,10001,Animal Food,63
978,17892,10002,Safety & Emergency,104
978,17892,10003,Men's Clothing,39
978,17892,10004,Women's Clothing,30
978,17892,10005,Computer Components,47
978,17892,10006,Electronic Accessories,57
978,17892,10007,Food & Beverages,117
978,17892,10008,Alcoholic Beverages,42
978,17892,10009,Medicine & Supplements,54
978,17892,10010,Beauty & Personal Care,17
978,17892,10011,Home Decorations,12
978,17892,10012,Jewelry,39
978,17892,10013,Music,55
978,17892,10014,Toys,39
978,17892,10015,Optical,64
978,17892,10016,Outdoor Cooking,27
978,17892,10017,Fuels & Lubricants,58
978,17892,10018,Baby Food,38
978,17892,10019,Art & Craft,80
649,29830,10001,Animal Food,90
649,29830,10002,Safety & Emergency,78
649,29830,10003,Men's Clothing,78
649,29830,10004,Women's Clothing,90
649,29830,10005,Computer Components,35
649,29830,10006,Electronic Accessories,34
649,29830,10007,Food & Beverages,101
649,29830,10008,Alcoholic Beverages,20
649,29830,10009,Medicine & Supplements,98
649,29830,10010,Beauty & Personal Care,7
649,29830,10011,Home Decorations,12
649,29830,10012,Jewelry,2
649,29830,10013,Music,47
649,29830,10014,Toys,32
649,29830,10015,Safety & Emergency,20
649,29830,10016,Outdoor Cooking,35
649,29830,10017,Fuels & Lubricants,35
649,29830,10018,Baby Food,1
649,29830,10019,Art & Craft,45
